opportunity_id,account_name,owner,segment,region,stage,amount,probability,expected_close_date,is_closed_won,created_date,join_key
OPP_01596,Account_1596,Rep_11,SMB,APAC,Closed Lost,77514,0.8844449120538906,2025-01-06,1,2024-10-06,1
OPP_01597,Account_1597,Rep_20,SMB,EMEA,Closed Lost,53249,0.5818425157213094,2025-01-28,0,2024-02-17,1
OPP_01598,Account_1598,Rep_16,Enterprise,EMEA,Closed Lost,53664,0.4148150801364868,2025-01-13,0,2024-07-07,1
OPP_01599,Account_1599,Rep_4,SMB,EMEA,Negotiation,9833,0.214386564778911,2025-03-04,0,2024-10-30,1
OPP_01600,Account_1600,Rep_6,Enterprise,AMER,Proposal,61658,0.31838660584800693,2025-01-13,0,2024-02-16,1
OPP_01601,Account_1601,Rep_3,Enterprise,APAC,Closed Lost,30473,0.5906079313144118,2025-05-09,0,2024-07-02,1
OPP_01602,Account_1602,Rep_9,Enterprise,EMEA,Proposal,1737,0.714623605359875,2025-02-09,0,2024-04-14,1
OPP_01603,Account_1603,Rep_10,Mid,EMEA,Negotiation,95965,0.5521732349443952,2025-06-14,0,2024-09-03,1
OPP_01604,Account_1604,Rep_14,Mid,EMEA,Qualification,47647,0.6599774579411967,2025-01-31,0,2024-09-20,1
OPP_01605,Account_1605,Rep_11,Enterprise,AMER,Closed Lost,65054,0.6415356488054486,2025-01-17,0,2024-07-24,1
OPP_01606,Account_1606,Rep_18,SMB,EMEA,Qualification,2299,0.6013068782771835,2025-05-17,0,2024-01-18,1
OPP_01607,Account_1607,Rep_12,Mid,EMEA,Qualification,64281,0.36830528094774884,2025-04-19,0,2024-12-29,1
OPP_01608,Account_1608,Rep_12,Mid,APAC,Negotiation,66875,0.5347847023950305,2025-03-05,0,2024-09-07,1
OPP_01609,Account_1609,Rep_13,Mid,AMER,Closed Won,33920,0.33032443922357235,2025-02-26,0,2024-08-25,1
OPP_01610,Account_1610,Rep_13,Mid,EMEA,Negotiation,55836,0.5034857905916204,2025-05-21,1,2024-12-05,1
OPP_01611,Account_1611,Rep_19,SMB,AMER,Qualification,43381,0.5661727062133823,2025-06-14,0,2024-11-16,1
OPP_01612,Account_1612,Rep_19,Mid,APAC,Qualification,85971,0.835756761477371,2025-05-22,1,2024-12-30,1
OPP_01613,Account_1613,Rep_14,Enterprise,APAC,Closed Won,99730,0.23805360512647356,2025-01-25,1,2024-10-28,1
OPP_01614,Account_1614,Rep_4,SMB,EMEA,Closed Lost,57298,0.596301526198261,2025-05-02,1,2024-03-06,1
OPP_01615,Account_1615,Rep_13,Enterprise,AMER,Closed Won,25509,0.796247318324719,2025-03-19,0,2024-12-01,1
OPP_01616,Account_1616,Rep_8,Mid,EMEA,Proposal,43095,0.6517695531677593,2025-02-26,0,2024-05-29,1
OPP_01617,Account_1617,Rep_19,Enterprise,AMER,Closed Lost,52524,0.6665890885650083,2025-03-12,0,2024-07-11,1
OPP_01618,Account_1618,Rep_12,Mid,EMEA,Proposal,67909,0.6175389803735625,2025-03-29,0,2024-05-26,1
OPP_01619,Account_1619,Rep_18,Enterprise,EMEA,Negotiation,73618,0.7596668979550834,2025-04-23,1,2024-07-01,1
OPP_01620,Account_1620,Rep_6,SMB,APAC,Proposal,26532,0.2825043663775264,2025-04-10,0,2024-04-15,1
OPP_01621,Account_1621,Rep_18,Enterprise,AMER,Proposal,61285,0.2228146668059507,2025-06-19,1,2024-08-23,1
OPP_01622,Account_1622,Rep_19,SMB,APAC,Closed Won,19866,0.4987331719069488,2025-06-19,0,2024-05-05,1
OPP_01623,Account_1623,Rep_5,Enterprise,AMER,Negotiation,8593,0.06776757928565802,2025-02-16,0,2024-06-27,1
OPP_01624,Account_1624,Rep_9,Enterprise,AMER,Proposal,10495,0.7461291608356022,2025-04-26,0,2024-01-13,1
OPP_01625,Account_1625,Rep_3,SMB,AMER,Proposal,8837,0.7441430390990883,2025-06-21,0,2024-08-18,1
OPP_01626,Account_1626,Rep_10,SMB,EMEA,Qualification,77708,0.41332988898309475,2025-06-18,0,2024-01-28,1
OPP_01627,Account_1627,Rep_19,Enterprise,EMEA,Negotiation,19680,0.4258458806678981,2025-05-11,0,2024-11-18,1
OPP_01628,Account_1628,Rep_3,SMB,AMER,Qualification,56476,0.4855305049698657,2025-03-31,0,2024-09-17,1
OPP_01629,Account_1629,Rep_15,Enterprise,APAC,Qualification,31346,0.510404130087924,2025-04-21,0,2024-04-09,1
OPP_01630,Account_1630,Rep_1,SMB,EMEA,Negotiation,24412,0.5254347838388571,2025-03-31,0,2024-07-06,1
OPP_01631,Account_1631,Rep_7,SMB,APAC,Negotiation,89399,0.6116464213756606,2025-05-09,0,2024-12-02,1
OPP_01632,Account_1632,Rep_12,Enterprise,EMEA,Closed Won,31804,0.46547472939830437,2025-05-19,0,2024-10-26,1
OPP_01633,Account_1633,Rep_17,Mid,APAC,Negotiation,66206,0.6886386606955588,2025-05-15,0,2024-04-28,1
OPP_01634,Account_1634,Rep_20,Enterprise,APAC,Closed Lost,11934,0.5891895554250607,2025-01-12,0,2024-02-15,1
OPP_01635,Account_1635,Rep_5,SMB,EMEA,Closed Lost,31723,0.3786073108254729,2025-06-15,0,2024-03-08,1
OPP_01636,Account_1636,Rep_4,Mid,EMEA,Closed Won,21405,0.7670225335608195,2025-04-16,0,2024-10-31,1
OPP_01637,Account_1637,Rep_12,Mid,EMEA,Negotiation,19748,0.22834860277550262,2025-05-02,0,2024-06-19,1
OPP_01638,Account_1638,Rep_20,Mid,APAC,Proposal,71766,0.4815668378357047,2025-02-22,0,2024-12-23,1
OPP_01639,Account_1639,Rep_18,Mid,EMEA,Closed Lost,47413,0.6933834802150936,2025-06-09,0,2024-07-14,1
OPP_01640,Account_1640,Rep_17,Mid,APAC,Proposal,23354,0.35538537901757106,2025-04-10,0,2024-11-28,1
OPP_01641,Account_1641,Rep_19,Mid,EMEA,Qualification,75490,0.5619111293534302,2025-06-22,0,2024-01-20,1
OPP_01642,Account_1642,Rep_9,SMB,EMEA,Proposal,89675,0.6086679193998096,2025-06-28,0,2024-04-20,1
OPP_01643,Account_1643,Rep_4,Enterprise,EMEA,Qualification,18388,0.3278952264037522,2025-02-06,0,2024-05-25,1
OPP_01644,Account_1644,Rep_2,SMB,AMER,Closed Lost,37523,0.48550445608119297,2025-04-29,0,2024-07-10,1
OPP_01645,Account_1645,Rep_4,Mid,EMEA,Negotiation,58693,0.468699233958158,2025-02-28,0,2024-08-16,1
OPP_01646,Account_1646,Rep_2,SMB,AMER,Negotiation,36732,0.3896524296335414,2025-02-23,0,2024-01-12,1
OPP_01647,Account_1647,Rep_15,Mid,EMEA,Negotiation,42646,0.9603349704101549,2025-05-26,1,2024-08-04,1
OPP_01648,Account_1648,Rep_2,Mid,EMEA,Proposal,22021,0.34737872931090485,2025-01-01,0,2024-03-19,1
OPP_01649,Account_1649,Rep_4,SMB,EMEA,Qualification,94238,0.7009860588135767,2025-05-29,0,2024-02-05,1
OPP_01650,Account_1650,Rep_6,SMB,APAC,Negotiation,53776,0.4214397966237716,2025-01-28,0,2024-09-20,1
OPP_01651,Account_1651,Rep_7,SMB,EMEA,Closed Won,20116,0.28267276222294363,2025-04-22,0,2024-01-28,1
OPP_01652,Account_1652,Rep_10,Mid,EMEA,Proposal,73009,0.5205628486310138,2025-01-16,1,2024-03-26,1
OPP_01653,Account_1653,Rep_19,Enterprise,EMEA,Closed Won,89271,0.6298186768775001,2025-06-25,0,2024-07-06,1
OPP_01654,Account_1654,Rep_19,SMB,APAC,Qualification,77620,0.6841019150131358,2025-01-28,1,2024-10-31,1
OPP_01655,Account_1655,Rep_12,Mid,APAC,Qualification,45771,0.8124530221310139,2025-05-30,0,2024-09-10,1
OPP_01656,Account_1656,Rep_3,SMB,AMER,Qualification,29756,1.0,2025-04-22,0,2024-03-20,1
OPP_01657,Account_1657,Rep_13,Mid,EMEA,Proposal,83604,0.5501028407511195,2025-05-09,0,2024-07-04,1
OPP_01658,Account_1658,Rep_18,Enterprise,APAC,Closed Won,95452,0.3673815652349224,2025-04-26,1,2024-01-05,1
OPP_01659,Account_1659,Rep_8,SMB,EMEA,Closed Won,3919,0.5905748653589782,2025-06-19,0,2024-02-15,1
OPP_01660,Account_1660,Rep_15,Mid,EMEA,Proposal,24550,0.44675740991870166,2025-04-08,0,2024-12-19,1
OPP_01661,Account_1661,Rep_1,SMB,AMER,Negotiation,37524,0.685193225970446,2025-03-11,0,2024-04-11,1
OPP_01662,Account_1662,Rep_3,SMB,APAC,Closed Won,55606,0.24056714072685564,2025-04-02,0,2024-01-02,1
OPP_01663,Account_1663,Rep_8,SMB,APAC,Qualification,69819,0.9736669084800875,2025-01-03,0,2024-08-04,1
OPP_01664,Account_1664,Rep_4,SMB,AMER,Qualification,71227,0.6712096189551026,2025-03-22,0,2024-01-25,1
OPP_01665,Account_1665,Rep_16,Mid,APAC,Closed Lost,24212,0.16319919644076708,2025-02-13,0,2024-09-13,1
OPP_01666,Account_1666,Rep_10,Mid,APAC,Negotiation,41118,0.3581942195370056,2025-06-04,0,2024-08-10,1
OPP_01667,Account_1667,Rep_12,Mid,AMER,Closed Lost,29602,0.6632162088227878,2025-06-28,1,2024-11-19,1
OPP_01668,Account_1668,Rep_14,SMB,EMEA,Proposal,18540,0.7352688112342909,2025-01-24,0,2024-03-09,1
OPP_01669,Account_1669,Rep_14,SMB,APAC,Closed Won,36829,0.24555247455360735,2025-05-28,1,2024-07-15,1
OPP_01670,Account_1670,Rep_2,Mid,APAC,Qualification,57309,0.6426051700865898,2025-06-09,0,2024-09-28,1
OPP_01671,Account_1671,Rep_5,Enterprise,APAC,Proposal,66403,0.11053202546761531,2025-04-09,0,2024-06-30,1
OPP_01672,Account_1672,Rep_5,SMB,APAC,Negotiation,72455,0.4821328269057908,2025-05-21,1,2024-01-18,1
OPP_01673,Account_1673,Rep_6,Enterprise,AMER,Proposal,23277,0.7224093684206413,2025-04-22,1,2024-04-16,1
OPP_01674,Account_1674,Rep_13,Mid,EMEA,Qualification,60673,0.3896968539794039,2025-06-20,0,2024-01-17,1
OPP_01675,Account_1675,Rep_9,Mid,AMER,Proposal,18676,0.19861554017239724,2025-05-28,0,2024-05-04,1
OPP_01676,Account_1676,Rep_15,Mid,AMER,Qualification,43844,0.5292429592755119,2025-05-03,0,2024-03-22,1
OPP_01677,Account_1677,Rep_14,SMB,EMEA,Closed Won,65708,0.3790562266729044,2025-04-22,0,2024-01-04,1
OPP_01678,Account_1678,Rep_7,SMB,APAC,Proposal,10752,0.6259116732131671,2025-05-10,0,2024-04-24,1
OPP_01679,Account_1679,Rep_20,Mid,EMEA,Qualification,82548,0.3229347135563879,2025-03-09,0,2024-12-16,1
OPP_01680,Account_1680,Rep_2,SMB,AMER,Qualification,75711,0.3454726220693799,2025-04-01,1,2024-12-16,1
OPP_01681,Account_1681,Rep_7,Enterprise,AMER,Qualification,41670,0.09579953582475126,2025-03-01,0,2024-05-16,1
OPP_01682,Account_1682,Rep_6,Mid,APAC,Negotiation,68603,0.5339889422102966,2025-05-12,0,2024-10-13,1
OPP_01683,Account_1683,Rep_17,SMB,EMEA,Qualification,32478,0.46781901234468026,2025-05-04,0,2024-08-15,1
OPP_01684,Account_1684,Rep_2,Mid,EMEA,Closed Won,27439,0.26232306585198584,2025-04-06,0,2024-01-16,1
OPP_01685,Account_1685,Rep_3,SMB,AMER,Qualification,35747,0.5387597427534184,2025-05-25,0,2024-10-24,1
OPP_01686,Account_1686,Rep_5,Mid,APAC,Qualification,30810,0.7054140601288278,2025-05-09,1,2024-07-30,1
OPP_01687,Account_1687,Rep_5,Mid,EMEA,Closed Lost,19302,0.45688641131621005,2025-02-02,0,2024-09-02,1
OPP_01688,Account_1688,Rep_1,Enterprise,AMER,Closed Won,67236,0.5536333899643947,2025-01-30,0,2024-10-12,1
OPP_01689,Account_1689,Rep_8,Enterprise,EMEA,Qualification,65467,0.5546622499170328,2025-01-05,1,2024-10-08,1
OPP_01690,Account_1690,Rep_12,Mid,EMEA,Closed Won,35841,0.2591340345642079,2025-04-28,0,2024-06-25,1
OPP_01691,Account_1691,Rep_4,Mid,APAC,Proposal,45713,0.9113171641415192,2025-05-20,1,2024-01-31,1
OPP_01692,Account_1692,Rep_13,Enterprise,APAC,Closed Won,50546,0.40583003397554324,2025-06-09,0,2024-02-19,1
OPP_01693,Account_1693,Rep_15,SMB,EMEA,Negotiation,4048,0.6312232403720541,2025-02-07,0,2024-05-22,1
OPP_01694,Account_1694,Rep_11,SMB,AMER,Negotiation,34290,0.6538430554458099,2025-01-17,0,2024-02-21,1
OPP_01695,Account_1695,Rep_10,SMB,APAC,Closed Lost,59906,0.47208097457684967,2025-04-19,1,2024-08-20,1
OPP_01696,Account_1696,Rep_3,SMB,EMEA,Qualification,77637,0.621359005011927,2025-02-09,1,2024-06-14,1
OPP_01697,Account_1697,Rep_14,Mid,EMEA,Negotiation,30778,0.5491638443632778,2025-06-01,0,2024-02-07,1
OPP_01698,Account_1698,Rep_16,Mid,APAC,Proposal,28425,0.2164720485545188,2025-05-20,0,2024-01-20,1
OPP_01699,Account_1699,Rep_10,Mid,EMEA,Qualification,84388,0.4335454597499824,2025-04-21,1,2024-04-08,1
OPP_01700,Account_1700,Rep_10,SMB,AMER,Qualification,91036,0.37748981952918764,2025-05-08,0,2024-08-02,1
OPP_01701,Account_1701,Rep_12,Mid,AMER,Qualification,59176,0.40765099173077457,2025-04-05,0,2024-02-13,1
OPP_01702,Account_1702,Rep_9,SMB,EMEA,Negotiation,13674,0.23919936443267242,2025-05-27,0,2024-04-20,1
OPP_01703,Account_1703,Rep_1,Mid,EMEA,Negotiation,63402,0.7252867433492061,2025-01-29,1,2024-03-29,1
OPP_01704,Account_1704,Rep_5,Mid,APAC,Negotiation,89731,0.8203985309226827,2025-06-29,0,2024-11-14,1
OPP_01705,Account_1705,Rep_20,SMB,AMER,Qualification,90907,0.6956005951996818,2025-05-25,0,2024-04-27,1
OPP_01706,Account_1706,Rep_8,SMB,APAC,Proposal,34053,0.7541058448294287,2025-03-14,1,2024-08-26,1
OPP_01707,Account_1707,Rep_11,SMB,AMER,Closed Lost,12957,0.43107303259836877,2025-01-21,0,2024-03-12,1
OPP_01708,Account_1708,Rep_12,Enterprise,APAC,Proposal,73644,0.3727486330027927,2025-03-01,0,2024-11-05,1
OPP_01709,Account_1709,Rep_1,Enterprise,AMER,Negotiation,54616,0.34428259063765765,2025-04-08,0,2024-10-30,1
OPP_01710,Account_1710,Rep_20,Mid,AMER,Closed Won,18829,0.6288129845914445,2025-03-16,1,2024-06-11,1
OPP_01711,Account_1711,Rep_11,SMB,AMER,Closed Won,6837,0.54541261062883,2025-04-29,0,2024-09-07,1
OPP_01712,Account_1712,Rep_5,Mid,APAC,Negotiation,65141,0.48455565768031483,2025-05-28,0,2024-12-22,1
OPP_01713,Account_1713,Rep_15,Mid,EMEA,Closed Lost,16032,0.7590297088390686,2025-04-23,0,2024-07-13,1
OPP_01714,Account_1714,Rep_5,Enterprise,EMEA,Proposal,27352,0.5809882707630686,2025-04-24,0,2024-02-29,1
OPP_01715,Account_1715,Rep_12,SMB,AMER,Closed Lost,31215,0.33226847249588304,2025-04-13,1,2024-04-07,1
OPP_01716,Account_1716,Rep_5,SMB,APAC,Qualification,57319,0.3638182341728611,2025-03-21,0,2024-12-21,1
OPP_01717,Account_1717,Rep_17,Mid,AMER,Proposal,75642,0.6363986598508291,2025-03-04,0,2024-12-20,1
OPP_01718,Account_1718,Rep_17,SMB,AMER,Qualification,42247,0.7083465705309194,2025-02-26,0,2024-03-13,1
OPP_01719,Account_1719,Rep_12,SMB,APAC,Closed Won,95302,0.6103360464511939,2025-01-29,0,2024-08-09,1
OPP_01720,Account_1720,Rep_15,SMB,AMER,Proposal,44048,0.8793777495744163,2025-05-09,1,2024-04-28,1
OPP_01721,Account_1721,Rep_15,Mid,EMEA,Qualification,76532,0.8270014331462838,2025-05-04,0,2024-06-30,1
OPP_01722,Account_1722,Rep_6,Enterprise,EMEA,Qualification,67714,0.5882071669701525,2025-02-28,0,2024-08-05,1
OPP_01723,Account_1723,Rep_12,Enterprise,EMEA,Closed Lost,36319,0.33228386810369953,2025-03-27,0,2024-09-12,1
OPP_01724,Account_1724,Rep_20,Mid,EMEA,Closed Won,17025,0.23800249765364645,2025-03-12,0,2024-03-28,1
OPP_01725,Account_1725,Rep_18,Mid,AMER,Negotiation,10780,0.422523650997057,2025-03-30,0,2024-12-26,1
OPP_01726,Account_1726,Rep_14,SMB,EMEA,Negotiation,23706,0.6506426892832314,2025-04-08,1,2024-10-01,1
OPP_01727,Account_1727,Rep_2,Mid,EMEA,Proposal,43916,0.8653294158623877,2025-02-13,0,2024-12-01,1
OPP_01728,Account_1728,Rep_9,SMB,EMEA,Proposal,76503,0.58348940688216,2025-06-25,0,2024-01-26,1
OPP_01729,Account_1729,Rep_5,Mid,AMER,Closed Lost,31856,0.7337445588462473,2025-04-26,0,2024-04-30,1
OPP_01730,Account_1730,Rep_20,SMB,APAC,Qualification,10179,0.4509385027624395,2025-03-16,1,2024-10-15,1
OPP_01731,Account_1731,Rep_1,SMB,AMER,Proposal,39623,0.62455382504551,2025-05-23,0,2024-12-27,1
OPP_01732,Account_1732,Rep_3,SMB,EMEA,Proposal,18587,0.6646713658954345,2025-06-12,0,2024-01-30,1
OPP_01733,Account_1733,Rep_6,SMB,APAC,Proposal,24733,0.10408114482949432,2025-01-23,0,2024-07-20,1
OPP_01734,Account_1734,Rep_5,SMB,APAC,Proposal,89306,0.4173122395246979,2025-02-14,0,2024-02-05,1
OPP_01735,Account_1735,Rep_5,SMB,EMEA,Negotiation,4975,0.6899400768555739,2025-04-02,0,2024-05-04,1
OPP_01736,Account_1736,Rep_1,Enterprise,AMER,Qualification,79455,0.554893667127313,2025-01-13,1,2024-08-10,1
OPP_01737,Account_1737,Rep_17,Mid,EMEA,Negotiation,76138,0.2606969903698134,2025-02-03,0,2024-08-22,1
OPP_01738,Account_1738,Rep_19,Mid,AMER,Qualification,46463,0.013975524854528742,2025-06-15,0,2024-05-03,1
OPP_01739,Account_1739,Rep_14,Enterprise,APAC,Qualification,43154,0.4268438509395987,2025-03-11,0,2024-06-19,1
OPP_01740,Account_1740,Rep_12,Enterprise,EMEA,Qualification,76676,0.4856828614212242,2025-04-18,0,2024-06-29,1
OPP_01741,Account_1741,Rep_10,Mid,AMER,Closed Won,87706,0.3232154100343309,2025-05-13,0,2024-08-02,1
OPP_01742,Account_1742,Rep_20,Enterprise,AMER,Proposal,29830,0.5286169874055989,2025-05-06,0,2024-04-27,1
OPP_01743,Account_1743,Rep_18,SMB,APAC,Negotiation,73126,0.601277349446579,2025-06-17,0,2024-08-14,1
OPP_01744,Account_1744,Rep_11,SMB,EMEA,Closed Won,47745,0.6341374341452466,2025-01-21,0,2024-02-06,1
OPP_01745,Account_1745,Rep_2,Mid,APAC,Negotiation,31609,0.02881621501353554,2025-06-05,0,2024-11-12,1
OPP_01746,Account_1746,Rep_18,Mid,EMEA,Proposal,18401,0.23714298043837595,2025-05-11,0,2024-04-05,1
OPP_01747,Account_1747,Rep_7,Mid,AMER,Proposal,28729,0.43907547032905286,2025-01-23,0,2024-04-29,1
OPP_01748,Account_1748,Rep_15,SMB,AMER,Proposal,46167,0.6144346262074927,2025-01-19,0,2024-01-12,1
OPP_01749,Account_1749,Rep_11,SMB,APAC,Negotiation,95181,0.5978468027100071,2025-02-19,0,2024-05-01,1
OPP_01750,Account_1750,Rep_18,Mid,AMER,Proposal,58391,0.5943739895753352,2025-01-20,1,2024-02-04,1
OPP_01751,Account_1751,Rep_12,SMB,EMEA,Closed Won,95583,0.42331641160621364,2025-04-26,0,2024-09-07,1
OPP_01752,Account_1752,Rep_6,Mid,EMEA,Closed Lost,59171,0.43447331253800786,2025-04-02,0,2024-03-07,1
OPP_01753,Account_1753,Rep_20,Mid,EMEA,Qualification,89096,0.35433414631565185,2025-04-03,1,2024-02-07,1
OPP_01754,Account_1754,Rep_13,Mid,EMEA,Qualification,7647,0.6536388256211696,2025-03-24,0,2024-10-06,1
OPP_01755,Account_1755,Rep_20,Enterprise,EMEA,Negotiation,22106,0.3159022424520843,2025-02-22,0,2024-08-17,1
OPP_01756,Account_1756,Rep_16,Enterprise,EMEA,Proposal,7015,0.670007279037914,2025-05-03,0,2024-12-02,1
OPP_01757,Account_1757,Rep_18,Mid,EMEA,Qualification,22506,0.5415706476275293,2025-03-26,0,2024-06-16,1
OPP_01758,Account_1758,Rep_10,Mid,APAC,Closed Lost,25067,0.4909911043089693,2025-03-23,0,2024-11-23,1
OPP_01759,Account_1759,Rep_8,Mid,AMER,Qualification,3056,0.36865792004470666,2025-01-09,0,2024-09-02,1
OPP_01760,Account_1760,Rep_18,SMB,EMEA,Closed Lost,98255,0.2288916277671747,2025-01-04,0,2024-03-19,1
OPP_01761,Account_1761,Rep_1,SMB,APAC,Closed Won,30328,0.37046944872439086,2025-06-18,0,2024-04-23,1
OPP_01762,Account_1762,Rep_8,SMB,AMER,Closed Won,78712,0.4339986262750227,2025-01-25,1,2024-10-27,1
OPP_01763,Account_1763,Rep_6,Mid,AMER,Qualification,53832,0.026195137683749703,2025-02-03,0,2024-08-04,1
OPP_01764,Account_1764,Rep_5,Mid,AMER,Qualification,43771,0.46052896893306716,2025-03-14,0,2024-07-18,1
OPP_01765,Account_1765,Rep_15,Enterprise,EMEA,Negotiation,98421,0.6848714736052011,2025-05-17,0,2024-12-17,1
OPP_01766,Account_1766,Rep_15,SMB,APAC,Qualification,87805,0.6134435810867745,2025-03-23,0,2024-08-29,1
OPP_01767,Account_1767,Rep_2,SMB,EMEA,Proposal,47515,0.4007588248516985,2025-05-21,0,2024-01-13,1
OPP_01768,Account_1768,Rep_1,Enterprise,APAC,Proposal,65538,0.5093872596830455,2025-05-17,0,2024-07-25,1
OPP_01769,Account_1769,Rep_11,SMB,AMER,Qualification,69650,0.38876708611560007,2025-01-04,0,2024-09-18,1
OPP_01770,Account_1770,Rep_10,Mid,APAC,Qualification,79978,0.5297521466671392,2025-06-11,0,2024-04-06,1
OPP_01771,Account_1771,Rep_18,Mid,APAC,Closed Won,41151,0.8080215647488063,2025-01-07,0,2024-03-11,1
OPP_01772,Account_1772,Rep_18,Mid,EMEA,Qualification,2629,0.6936997605249752,2025-01-15,0,2024-10-29,1
OPP_01773,Account_1773,Rep_17,SMB,EMEA,Qualification,84463,0.6041588611385506,2025-02-07,0,2024-12-14,1
OPP_01774,Account_1774,Rep_8,SMB,AMER,Negotiation,97853,0.4014230175232563,2025-04-01,0,2024-08-17,1
OPP_01775,Account_1775,Rep_15,SMB,EMEA,Closed Lost,90432,0.6499876785889678,2025-02-21,0,2024-12-22,1
OPP_01776,Account_1776,Rep_8,Mid,APAC,Proposal,29155,0.1626246097253894,2025-03-22,0,2024-10-26,1
OPP_01777,Account_1777,Rep_17,Mid,APAC,Qualification,19288,0.44952930360182186,2025-04-10,0,2024-02-01,1
OPP_01778,Account_1778,Rep_12,SMB,EMEA,Negotiation,51588,0.61674228396479,2025-01-07,0,2024-09-06,1
OPP_01779,Account_1779,Rep_8,Mid,APAC,Closed Lost,87951,0.6480842428095503,2025-04-17,1,2024-09-10,1
OPP_01780,Account_1780,Rep_14,Enterprise,EMEA,Closed Won,37085,0.6339768980431482,2025-02-14,0,2024-09-15,1
OPP_01781,Account_1781,Rep_4,SMB,EMEA,Negotiation,12251,0.5589661378419389,2025-02-28,0,2024-06-30,1
OPP_01782,Account_1782,Rep_1,Mid,AMER,Proposal,26574,0.4608550041832234,2025-05-02,0,2024-12-05,1
OPP_01783,Account_1783,Rep_1,Mid,AMER,Negotiation,10623,0.6075951939652978,2025-01-21,0,2024-06-14,1
OPP_01784,Account_1784,Rep_19,SMB,AMER,Qualification,87472,0.3094277918827399,2025-06-05,0,2024-01-04,1
OPP_01785,Account_1785,Rep_16,SMB,AMER,Negotiation,55715,0.33106454734135005,2025-01-03,0,2024-05-24,1
OPP_01786,Account_1786,Rep_14,Mid,APAC,Closed Won,7123,0.5123469352920593,2025-05-22,0,2024-06-13,1
OPP_01787,Account_1787,Rep_16,Enterprise,APAC,Closed Lost,4061,0.5346395285417495,2025-01-02,0,2024-12-09,1
OPP_01788,Account_1788,Rep_5,Enterprise,EMEA,Proposal,40095,0.1348769642870707,2025-01-29,1,2024-12-27,1
OPP_01789,Account_1789,Rep_9,Mid,AMER,Qualification,60618,0.5910292761899038,2025-05-26,0,2024-04-14,1
OPP_01790,Account_1790,Rep_2,Mid,AMER,Negotiation,29451,0.6545456755838787,2025-02-06,0,2024-02-05,1
OPP_01791,Account_1791,Rep_18,SMB,AMER,Closed Won,82897,0.48454295250674095,2025-06-22,0,2024-11-09,1
OPP_01792,Account_1792,Rep_6,Mid,APAC,Closed Won,82443,0.9748932566567985,2025-02-14,0,2024-06-17,1
OPP_01793,Account_1793,Rep_9,Mid,AMER,Qualification,35814,0.36341297873696277,2025-06-01,0,2024-01-08,1
OPP_01794,Account_1794,Rep_1,SMB,EMEA,Proposal,86141,0.4277825673226261,2025-04-30,0,2024-03-26,1
OPP_01795,Account_1795,Rep_9,Mid,APAC,Negotiation,98792,0.4209866187745581,2025-02-15,0,2024-04-06,1
OPP_01796,Account_1796,Rep_16,Mid,EMEA,Proposal,77868,0.4847624777417965,2025-05-20,0,2024-11-10,1
OPP_01797,Account_1797,Rep_13,SMB,APAC,Closed Lost,38832,0.43425503740674176,2025-02-22,0,2024-01-30,1
OPP_01798,Account_1798,Rep_9,Enterprise,EMEA,Proposal,96012,0.21863789107902565,2025-02-14,0,2024-04-10,1
OPP_01799,Account_1799,Rep_13,SMB,EMEA,Closed Won,10445,0.3906903407527049,2025-02-01,0,2024-03-07,1
OPP_01800,Account_1800,Rep_9,SMB,EMEA,Negotiation,34490,0.4804758608451848,2025-01-18,0,2024-12-14,1
OPP_01801,Account_1801,Rep_11,SMB,EMEA,Closed Won,30767,0.7457144164123994,2025-01-13,0,2024-03-03,1
OPP_01802,Account_1802,Rep_4,Enterprise,AMER,Proposal,47057,0.9404486546745827,2025-05-12,0,2024-02-01,1
OPP_01803,Account_1803,Rep_2,Mid,EMEA,Closed Won,81746,0.767094779570131,2025-01-23,0,2024-03-27,1
OPP_01804,Account_1804,Rep_6,SMB,EMEA,Proposal,90695,0.3449241940654787,2025-03-03,0,2024-07-29,1
OPP_01805,Account_1805,Rep_14,Mid,AMER,Negotiation,74100,0.36083807787476685,2025-02-23,0,2024-02-20,1
OPP_01806,Account_1806,Rep_4,SMB,AMER,Qualification,42043,0.4681342844981298,2025-03-10,0,2024-03-03,1
OPP_01807,Account_1807,Rep_6,Enterprise,APAC,Proposal,87755,0.8569117777707173,2025-06-17,0,2024-03-20,1
OPP_01808,Account_1808,Rep_19,Mid,EMEA,Proposal,28946,0.4669151895636213,2025-01-14,0,2024-12-08,1
OPP_01809,Account_1809,Rep_6,Mid,APAC,Proposal,37587,0.23449850189251387,2025-04-08,0,2024-08-19,1
OPP_01810,Account_1810,Rep_2,Enterprise,APAC,Closed Lost,4364,0.39976457260939297,2025-01-28,0,2024-04-10,1
OPP_01811,Account_1811,Rep_18,SMB,EMEA,Qualification,70854,0.6514112003638834,2025-04-05,0,2024-05-08,1
OPP_01812,Account_1812,Rep_13,SMB,AMER,Closed Won,57088,0.6379880553792174,2025-03-12,0,2024-01-19,1
OPP_01813,Account_1813,Rep_9,Mid,APAC,Closed Lost,78015,0.4599566667016688,2025-03-08,0,2024-12-22,1
OPP_01814,Account_1814,Rep_19,Enterprise,AMER,Qualification,8398,0.6366829347120061,2025-06-06,0,2024-04-03,1
